COD_PROYECTO,TIPO_x0020_MOVIMIENTO,FECHA_x0020_GUIA,NUMERO_x0020_GUIA,PARTIDA_x0020_PRESUPUESTARIA,CODIGO_x0020_PARTE,CANTIDAD,DESCRIPCI_xFFFD_N_x0020_PRODUCTO,UNIDAD_x0020_DE_x0020_MEDIDA,COSTO_x0020_UNITARIO,COSTO_x0020_TOTAL
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-PROYECTOS,VCO,2023-04-14T00:00:00-03:00,50433,,H21570625,1,Guante cabritilla puño corto,UN,1107,1107
P-1726,VCO,2023-04-17T00:00:00-03:00,50458,1157,I15412458,4,"Esparrago 1/2"" x 3000mm Zinc",T3M,2474,9896
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21571172,1,Guante Multiflex Negro,UN,723,723
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570675,1,Protector auditivo reutilizable lavable,UN,268,268
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570768,1,Anteojo Seguridad Claros (antiparras),UN,581,581
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21571172,1,Guante Multiflex Negro,UN,723,723
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570675,1,Protector auditivo reutilizable lavable,UN,268,268
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570768,1,Anteojo Seguridad Claros (antiparras),UN,581,581
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21571172,1,Guante Multiflex Negro,UN,723,723
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570675,1,Protector auditivo reutilizable lavable,UN,268,268
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570768,1,Anteojo Seguridad Claros (antiparras),UN,581,581
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21571172,1,Guante Multiflex Negro,UN,723,723
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570675,1,Protector auditivo reutilizable lavable,UN,268,268
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21570768,1,Anteojo Seguridad Claros (antiparras),UN,581,581
P-Proyectos,VCO,2023-03-15T00:00:00-03:00,49876,,H21611163,1,Polera Pique Varon M/L Talla S Azul,UN,5954,5954
P-1705,VCO,2023-03-16T00:00:00-03:00,49893,1020,I17441729,100,"Tornillo Roscalata 6"" x 3""",UN,22,2200
P-1705,VCO,2023-03-16T00:00:00-03:00,49893,1020,I17440306,100,"Tornillo volcanita 6 x 2"" punta broca",UN,16,1600
P-1705,VCO,2023-03-16T00:00:00-03:00,49893,1074,I16430045,360,Caluga fijador amarra plastica Blanca,UN,24,8640
P-1705,VCO,2023-03-16T00:00:00-03:00,49893,1062,C08712924,200,REPARTIDOR 5-1218 MHZ RIT ALAMBRICA 2D 4DB 453003,UN,1364,272800
P-1715,VCO,2023-03-17T00:00:00-03:00,49911,1096,P08200661,2,Union Copla 160mm HDPE PN16 Electrofusio,UN,13551,27102
P-1724,VCO,2023-03-20T00:00:00-03:00,49925,1025,P08180896,1,"Carrete Manguera 1 1/2"" Semi-Rigida 30 M",UN,225331,225331
P-Mantención,STT,2023-03-21T00:00:00-03:00,49958,,T14380682,305,Cable UTP CAT5E Multifilar interior,M,339,103395
P-Mantención,STT,2023-03-21T00:00:00-03:00,49958,,I16430010,200,Amarras plasticas 200mm,UN,12,2400
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1018,I17440037,2,Broca SDS concreto 6mm,UN,1089,2178
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1027,I15410225,2,Sierra Copa 20mm,UN,7212,14424
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1027,T14370774,50,Caja electrica Galvanizada A-01 100 x 65,UN,1347,67350
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1027,T14370099,100,"Terminal salida caja EMT 20mm (1/2"")",UN,249,24900
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1027,I17442581,2,Punta Phillips,UN,882,1764
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1027,I17440644,4,Broca HSS metal 3mm,UN,487,1948
P-1721,VCO,2023-03-22T00:00:00-03:00,49975,1027,I17442788,2,Broca HSS metal 5mm,UN,848,1696
P-1680,VCO,2023-03-23T00:00:00-03:00,49994,1038,T14372442,50,Tapa Ciega Plastica,UN,168,8400
P-1680,VCO,2023-03-23T00:00:00-03:00,49994,1027,I16430107,10,Cinta Aisladora 3M Temflex 1500,UN,394,3940
P-1680,VCO,2023-03-23T00:00:00-03:00,49994,1038,I17440301,300,"Tornillo Volcanita 6 x 1""",UN,9,2700
P-1680,VCO,2023-03-23T00:00:00-03:00,49994,1087,I16430109,6,Cinta Permace 3/4,UN,550,3300
P-Mantención,STT,2023-05-30T00:00:00-04:00,51429,,T14390028,2,Bateria 12V 7amp,UN,8700,17400
P-1676,GDP,2023-06-02T00:00:00-04:00,51498,1044,C08732816,970,Fibra Optica FO Monomodo 24F G657A2 LSZH Interior,M,1185,1149450
P-1705,VCO,2023-06-05T00:00:00-04:00,51529,1074,I16430045,200,Caluga fijador amarra plastica Blanca,UN,23,4600
P-1705,VCO,2023-06-05T00:00:00-04:00,51529,1074,I16430010,200,Amarras plasticas 200mm,UN,12,2400
P-1680,VCO,2023-04-19T00:00:00-03:00,50543,1010,S09240328,10,Video balun pasivo (par),UN,1700,17000
P-1680,VCO,2023-04-19T00:00:00-03:00,50544,1039,S11280105,52,Centralita Bosch DS3MX,UN,23380,1215760
P-1699,VCO,2023-04-20T00:00:00-03:00,50593,1075,I17440455,100,"Tornillo Roscalata 8 x 1 1/2""",UN,17,1700
P-1680,VCO,2023-04-20T00:00:00-03:00,50612,1100,S12340411,2,Control Remoto Apacom 4 canales (rolling code),UN,6143,12286
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1061,P08200793,3,"Codo 90° 3"" Ranurado UL A-536",UN,3164,9492
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1058,P08201152,4,"Tee 3"" Ranurada UL/FM",UN,4849,19396
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1064,P08200236,4,"Union copla red 3"" x 2 1/2"" RAN RAN",UN,2915,11660
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1059,P08200083,1,"Cañeria Pintada Ø2 1/2"" SCH10 A795 UL/FM",T6M,36461,36461
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1043,P08201389,4,"Tapa gorro Ø2 1/2"" ranurado",UN,1001,4004
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1127,P08202222,20,"Soporte pera 3"" UL/FM",UN,335,6700
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1128,P08200267,4,"Soporte Pera 2 1/2"" UL/FM",UN,266,1064
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1140,I15411619,1,Perfil angulo laminado 40x40x5mm,T6M,18745,18745
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1067,P08202651,8,"Union copla 2 1/2"" ranurada rigida",UN,1703,13624
P-1718,VCO,2023-04-20T00:00:00-03:00,50629,1066,P08200318,20,"Union copla 3"" ranurada flexible",UN,2427,48540
P-1726,VCO,2023-04-20T00:00:00-03:00,50644,1125,P08212836,1,Sensor de Presion PS10-1 (Conexión 1/2 N,UN,69141,69141
P-1726,VCO,2023-04-20T00:00:00-03:00,50644,1126,P08210960,4,"Manometro Seco 0-14 Bar 4"" 300 lb UL/FM",UN,6737,26948
P-1626,GDP,2023-04-25T00:00:00-03:00,50711,1577,P08202655,1,"Tee Mecanica 2 1/2"" x 1 1/4"" HI NPT",UN,2555,2555
P-1626,GDP,2023-04-25T00:00:00-03:00,50711,1577,P08200877,1,"Union copla 1 1/4"" NPT 150# A197",UN,905,905
P-Mantención,STT,2023-04-25T00:00:00-03:00,50712,,P08202655,1,"Tee Mecanica 2 1/2"" x 1 1/4"" HI NPT",UN,2555,2555
P-Mantención,STT,2023-04-25T00:00:00-03:00,50712,,P08200877,1,"Union copla 1 1/4"" NPT 150# A197",UN,905,905
P-1725,VCO,2023-04-26T00:00:00-03:00,50729,1040,I16430005,3,Agorex pomo transparente,UN,2353,7059
P-1725,VCO,2023-04-26T00:00:00-03:00,50729,1011,I16430010,200,Amarras plasticas 200mm,UN,13,2600
P-1725,VCO,2023-04-26T00:00:00-03:00,50729,1011,I16430107,2,Cinta Aisladora 3M Temflex 1500,UN,595,1190
P-1725,VCO,2023-04-26T00:00:00-03:00,50729,1085,I16430045,200,Caluga fijador amarra plastica Blanca,UN,23,4600
P-Mantención,STT,2023-04-26T00:00:00-03:00,50747,,S11290568,1,Rayo infrarrojo PIR 360°,UN,14103,14103
P-Mantención,STT,2023-04-26T00:00:00-03:00,50747,,S11291811,3,"Magnetico Sobrepuesto 7/8"" Blanco UL",UN,1566,4698
P-Proyectos,VCO,2023-04-27T00:00:00-03:00,50761,,H21612314,1,Polera Pique Varon M/L Talla XXL Azul,UN,5683,5683
P-Proyectos,VCO,2023-04-27T00:00:00-03:00,50761,,H21612314,1,Polera Pique Varon M/L Talla XXL Azul,UN,5683,5683
P-1704,VCO,2023-04-28T00:00:00-03:00,50780,1101,O19502485,1,Arriendo Contenedor Bodega Mes de Abril,D,136295,136295
P-1715,VCO,2023-04-28T00:00:00-03:00,50797,1114,P08210323,1,"Valvula Bola 1"" NPT HI HI",UN,18000,18000
P-1715,VCO,2023-04-28T00:00:00-03:00,50797,1072,P08201621,1,"Flange Manguito Ø2"" ranurado ANSI B16.1",UN,3862,3862
P-1715,VCO,2023-04-28T00:00:00-03:00,50797,1104,P08200684,1,"Union copla red 4"" x 2"" RAN RAN UL/FM",UN,2778,2778
P-1695,VCO,2023-05-03T00:00:00-03:00,50847,1009,I16430107,5,Cinta Aisladora 3M Temflex 1500,UN,599,2995
P-1695,VCO,2023-05-03T00:00:00-03:00,50847,1023,I16430107,5,Cinta Aisladora 3M Temflex 1500,UN,599,2995
P-1695,VCO,2023-05-03T00:00:00-03:00,50847,1069,I16430109,6,Cinta Permace 3/4,UN,540,3240
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1054,C08732999,1,CENTRAL CONFIGURABLE AVANTX Chile BI + V,UN,325106,325106
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1055,C08732765,1,Mezclador doble para troncal TV y SAT 2,UN,12758,12758
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1064,C08732742,2,Amplificador Rit Inalambrica Minikom 2E/,UN,129702,259404
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1074,C06112034,200,Carga 75 ohm terminal F con bloqueo de D,UN,641,128200
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1060,C08713678,28,DERIVADOR 5-1218 MHZ RIT ALAMBRICA 4D 17,UN,4349,121772
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1060,C08712948,7,DERIVADOR 5-1200MHZ RIT ALAMBRICA 4D 8DB,UN,4461,31227
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1060,C08712954,8,DERIVADOR 5-1200 MHZ RIT ALAMBRICA 4D 14,UN,4556,36448
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1060,C08712951,6,DERIVADOR 5-1200MHZ RIT ALAMBRICA 4D 11D,UN,4486,26916
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1060,C08712976,7,DERIVADOR 5-2400 MHZ RIT INALAMBRICA 4D,UN,4887,34209
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1062,C08712960,2,REPARTIDOR 5-2400 MHZ RIT INALAMBRICA 2D,UN,3044,6088
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1056,C02030396,1,Rack Gabinete Autosoportado 2100x800,UN,295533,295533
P-1705,VCO,2023-05-05T00:00:00-03:00,50911,1074,C02030694,4,Bandeja simple para rack,UN,9587,38348
P-1695,GDP,2023-05-11T00:00:00-03:00,51080,1028,C04082339,5,Bus Control GT BC,UN,30863,154315
P-1695,GDP,2023-05-11T00:00:00-03:00,51080,1029,C04082392,1,Expansor de Control de Audio GT-BCXB Aiphone,UN,204569,204569
P-1695,GDP,2023-05-11T00:00:00-03:00,51080,1030,T14392338,9,Fuente 220VAC/24V 2.0A Aiphone PS2420S,UN,69230,623070
P-Proyectos,VCO,2023-05-11T00:00:00-03:00,51112,,H21570675,1,Protector auditivo reutilizable lavable,UN,287,287
P-Proyectos,VCO,2023-05-11T00:00:00-03:00,51112,,H21572459,50,Mascarilla 3 Layers desechable,UN,17,850
P-Proyectos,VCO,2023-05-11T00:00:00-03:00,51112,,H21570761,1,Botin de Seguridad N° 40,UN,22110,22110
P-1726,VCO,2023-05-16T00:00:00-04:00,51229,1173,P08200239,1,"Union copla red 1"" x 1/2"" HI HI NPT 150#",UN,618,618
P-1726,VCO,2023-05-16T00:00:00-04:00,51229,1174,P08202423,1,"Niple tuerca 1/2"" NPT 150# A197",UN,293,293
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-Proyectos,VCO,2023-05-17T00:00:00-04:00,51280,,H21570625,1,Guante cabritilla puño corto,UN,1180,1180
P-1680,VCO,2023-05-18T00:00:00-04:00,51297,1084,C02032554,300,Protector de empalme tubular fusion 60mm,UN,38,11400
P-1723,VCO,2023-05-23T00:00:00-04:00,51380,1080,C02031044,9,Rack Gabinete Mural 06U 600x450mm,UN,65085,585765
P-1705,VCO,2023-05-24T00:00:00-04:00,51397,1068,C02032948,15,MUFA FO PLANA HOR 48F H012,UN,30633,459495
P-1687,VCO,2023-03-27T00:00:00-03:00,50062,1056,S10260129,1,Unidad Control Acceso Dahua ASI1201E Sta,UN,44913,44913
P-Proyectos,VCO,2023-03-28T00:00:00-03:00,50075,,H21572613,1,Botin de Seguridad X010 T-37,UN,35789,35789
P-Proyectos,VCO,2023-03-28T00:00:00-03:00,50075,,H21572613,1,Botin de Seguridad X010 T-35,UN,35789,35789
P-1721,VCO,2023-03-30T00:00:00-03:00,50111,1027,T14370099,100,"Terminal salida caja EMT 20mm (1/2"")",UN,249,24900
P-1721,VCO,2023-03-30T00:00:00-03:00,50111,1018,T14370414,100,Conduit Flexible 20mm Metalico con PVC (,M,727,72700
P-1721,VCO,2023-03-30T00:00:00-03:00,50111,1018,T14370415,100,Conector recto 20mm p/ flexible metalico,UN,651,65100
P-1721,VCO,2023-03-30T00:00:00-03:00,50111,1027,T14400287,100,Tarugo plastico 6 mm,UN,10,1000
P-1723,VCO,2023-04-03T00:00:00-03:00,50143,1057,T14380048,1500,Cable coaxial RG6 77% malla Libre de Hal,M,323,484500
P-Proyectos,VCO,2023-04-04T00:00:00-03:00,50194,,S12341189,1,Control Remoto Garrison 1 canal,UN,8996,8996
P-1712,VCO,2023-04-04T00:00:00-03:00,50212,1084,P08200315,8,"Union copla americana  1""",UN,2182,17456
P-1712,VCO,2023-04-04T00:00:00-03:00,50212,1070,P08200234,8,"Union copla red 2 1/2"" x 2"" RAN RAN",UN,3226,25808
P-1712,VCO,2023-04-04T00:00:00-03:00,50212,1084,P08200213,16,"Niple tuerca 1"" NPT 150# A197",UN,622,9952
P-1712,VCO,2023-04-04T00:00:00-03:00,50212,1069,P08212358,2,"Valvula Angulo 2"" HI HI UL",UN,58050,116100
P-1712,VCO,2023-04-04T00:00:00-03:00,50212,1073,P08200121,4,"Codo 90° 2 1/2"" Ranurado UL A-536",UN,2628,10512
P-1725,VCO,2023-04-05T00:00:00-03:00,50243,1032,S11290198,30,"Magnetico Embutido 1/4"" Blanco",UN,750,22500
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1053,S12312433,1,Motor FAAC 746 Corredera 600K ERZ16,UN,473200,473200
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1059,S12341022,1,Placa anclaje motor Faac 746 / 844,UN,23191,23191
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1055,S12342569,1,Fotocelda Largo Alcance 20 mts 24v ST,UN,16726,16726
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1054,S12342568,1,Baliza Destellante 24/220v ST,UN,20333,20333
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1096,S12312433,1,Motor FAAC 746 Corredera 600K ERZ16,UN,473200,473200
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1097,S12342569,1,Fotocelda Largo Alcance 20 mts 24v ST,UN,16726,16726
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1100,S12341022,1,Placa anclaje motor Faac 746 / 844,UN,23191,23191
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1059,S12340132,4,Cremallera metalica,M,7878,31512
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1100,S12340132,4,Cremallera metalica,M,7878,31512
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1059,I17440838,5,"Disco corte 4 1/2"" metal",UN,379,1895
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1059,I15411564,10,"Perno anclaje 1/2"" x 3 3/4""",UN,476,4760
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1059,I15410264,2,Electrodo Soldadura 6011 3/32,KL,5546,11092
P-1680,VCO,2023-04-10T00:00:00-03:00,50276,1059,S10271527,2,Pulsador Salida Aluminio (Boton salida/e,UN,6940,13880
P-1716,VCO,2023-04-10T00:00:00-03:00,50293,1500,P07122493,8,Sensor Humo Fotoelectrico Simplex 4098-9,UN,14590,116720
P-1716,VCO,2023-04-10T00:00:00-03:00,50293,1501,P07141441,3,Bases sensor Simplex 4098-9792,UN,16454,49362
P-1716,VCO,2023-04-10T00:00:00-03:00,50294,1020,P07142858,5,Llave para palanca de incendio Simplex,UN,2904,14520
P-1716,VCO,2023-04-10T00:00:00-03:00,50294,1020,T14370774,6,Caja electrica Galvanizada A-01 100 x 65,UN,1349,8094
P-1716,VCO,2023-04-10T00:00:00-03:00,50294,1020,I15410668,2,"Dado Magnetico 5/16"" (Punta o Vaso)",UN,1081,2162
P-1694,VCO,2023-04-13T00:00:00-03:00,50376,1105,S09242300,300,Conector Conico F RG6 para crimpar,UN,276,82800
P-1712,VCO,2023-04-17T00:00:00-03:00,50476,1075,P08182589,8,"Carrete Manguera 1"" Semi-Rigida 30 M",UN,105000,840000
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48132,,H21570487,1,Barbiquejo para casco de seguridad,UN,290,290
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48132,,H21572293,1,Casaca Geologo Grupo Schutz Talla L,UN,5531,5531
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48132,,H21612316,1,Polera Pique Varon M/L Talla XL Azul,UN,6149,6149
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48132,,H21611062,1,Pantalon varon talla 50 blue Jeans doble,UN,6381,6381
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21570625,1,Guante cabritilla puño corto,UN,1347,1347
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Proyectos,VCO,2022-11-22T00:00:00-03:00,48150,,H21571172,1,Guante Multiflex Negro,UN,645,645
P-Mantención,VCO,2022-11-29T00:00:00-03:00,48225,,H21581103,1,Cable programacion Hochiki X187,UN,31237,31237
P-Servicios,STT,2022-11-29T00:00:00-03:00,48236,,S09232799,1,XVR 8CH DAHUA XVR1A08 Pentahibrido Audio,UN,47990,47990
P-Servicios,STT,2022-11-29T00:00:00-03:00,48236,,S09241051,1,disco duro SATA 2 TB Purple,UN,52470,52470
P-Servicios,STT,2022-11-29T00:00:00-03:00,48236,,S09221282,4,Camara Bala IR 2.8mm 1080p HDCVI Dahua H,UN,14256,57024
P-Servicios,STT,2022-11-29T00:00:00-03:00,48236,,T14390362,1,Fuente 220VAC/12VDC 10A Switching,UN,13739,13739
P-Servicios,STT,2022-11-29T00:00:00-03:00,48236,,T14392307,1,Gabinete para Fuente Poder,UN,7586,7586
P-1680,VCO,2023-02-02T00:00:00-03:00,49272,1028,P07140137,91,Detector de Humo Fotoelectrico 4H sin ce,UN,6800,618800
P-Proyectos,VCO,2023-02-02T00:00:00-03:00,49279,,H21611196,1,Polera Pique Varon M/L Talla L Azul,UN,6285,6285
P-Proyectos,VCO,2023-02-02T00:00:00-03:00,49279,,H21571834,1,Bloqueador solar FPS 50 (pomo 90 grs),UN,2249,2249
P-1718,VCO,2023-02-03T00:00:00-03:00,49304,1056,I17440492,200,"Tuerca hexagonal zincada 3/8""",UN,32,6400
P-1718,VCO,2023-02-03T00:00:00-03:00,49304,1056,I15410493,200,"Golilla plana 3/8"" zincada",UN,14,2800
P-1718,VCO,2023-02-03T00:00:00-03:00,49304,1056,I15410494,200,"Golilla presion 3/8"" zincada",UN,16,3200
P-1718,VCO,2023-02-03T00:00:00-03:00,49304,1056,I15412456,2,Electrodo Soldadura 7018 3/32,KL,6087,12174
P-1690,VCO,2023-02-06T00:00:00-03:00,49322,1081,C06111966,4,Derivador tap 8 sal 17dB 5-1200MHz inter,UN,6331,25324
P-1690,VCO,2023-02-06T00:00:00-03:00,49322,1081,C06112751,6,Derivador tap 8 sal 20 dB 5-1200MHz inte,UN,6330,37980
P-1690,VCO,2023-02-06T00:00:00-03:00,49322,1081,C06112738,2,Derivador tap 8 sal 14dB 5-1200MHz inter,UN,6329,12658
P-1690,VCO,2023-02-06T00:00:00-03:00,49322,1084,C08732769,32,Conector RG11 para crimpar,UN,1329,42528
P-1690,VCO,2023-02-06T00:00:00-03:00,49322,1084,S09242300,200,Conector Conico F RG6 para crimpar,UN,276,55200
P-1690,VCO,2023-02-06T00:00:00-03:00,49322,1084,C06112541,12,Carga 75 ohm terminal F aislado,UN,559,6708
